Time,RAName,Participant#,Experiment#,Age,Height,Weight,Gender,Heels,Hand,Position,Detected,MeasuredHeight,HeightDifference(%),HeightDifference(UnityUnits),CorrectCount,StepSize(%),StepSize(UnityUnits),Other
11/2/2017 1:06:45 PM,Amr,13,,18,65,,Female,Rarely,R,Sitting,True,1.347883,-0.3199999,-0.4313225,8,0.05,0.06739416,
11/2/2017 1:06:57 PM,Amr,13,,18,65,,Female,Rarely,R,Sitting,True,1.347883,0.2699999,0.3639284,9,0.05,0.06739416,
11/2/2017 1:07:10 PM,Amr,13,,18,65,,Female,Rarely,R,Sitting,True,1.347883,-0.2199999,-0.2965342,10,0.05,0.06739416,
11/2/2017 1:07:26 PM,Amr,13,,18,65,,Female,Rarely,R,Sitting,True,1.347883,0.402,0.5418491,1,0.03,0.0404365,
11/2/2017 1:07:38 PM,Amr,13,,18,65,,Female,Rarely,R,Sitting,True,1.347883,-0.372,-0.5014126,2,0.03,0.0404365,
11/2/2017 1:07:52 PM,Amr,13,,18,65,,Female,Rarely,R,Sitting,True,1.347883,0.342,0.4609761,3,0.03,0.0404365,
11/2/2017 1:08:01 PM,Amr,13,,18,65,,Female,Rarely,R,Sitting,True,1.347883,-0.312,-0.4205396,4,0.03,0.0404365,
11/2/2017 1:08:17 PM,Amr,13,,18,65,,Female,Rarely,R,Sitting,True,1.347883,0.282,0.3801031,5,0.03,0.0404365,
11/2/2017 1:08:33 PM,Amr,13,,18,65,,Female,Rarely,R,Sitting,True,1.347883,-0.252,-0.3396666,6,0.03,0.0404365,
11/2/2017 1:08:42 PM,Amr,13,,18,65,,Female,Rarely,R,Sitting,True,1.347883,0.222,0.2992301,7,0.03,0.0404365,
